%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.UTM_Easting,field.UTM_Northing,field.Zone,field.Letter
1698455491311506381,209,1698455491310106992,GPS1_Frame,42.269935000000004,-71.01982166666667,14.7,333428.6537525143,4681722.783749258,19,T
1698455492314109081,210,1698455492312115430,GPS1_Frame,42.269866666666665,-71.01970666666666,14.7,333437.958008257,4681714.9709877055,19,T
1698455493313012689,211,1698455493312100648,GPS1_Frame,42.269796666666664,-71.01959333333333,14.8,333447.12044204236,4681706.976431423,19,T
1698455494314514381,212,1698455494312409162,GPS1_Frame,42.269728333333326,-71.01948166666666,14.8,333456.1498328742,4681699.170215786,19,T
1698455495313133877,213,1698455495311830520,GPS1_Frame,42.269661666666664,-71.01937333333333,14.7,333464.9087262235,4681691.555600114,19,T
1698455496310962645,214,1698455496310084104,GPS1_Frame,42.269596666666665,-71.01927,14.4,333473.2596670148,4681684.135843045,19,T
1698455497312457708,215,1698455497310365676,GPS1_Frame,42.26953333333333,-71.01916833333333,14.1,333481.4775605367,4681676.904423973,19,T
1698455498314629512,216,1698455498311737298,GPS1_Frame,42.26947166666667,-71.01906666666667,14.0,333489.6998594446,4681669.858083026,19,T
1698455499313694107,217,1698455499310944795,GPS1_Frame,42.26941,-71.018965,13.9,333497.92217486526,4681662.811752245,19,T
1698455500311810420,218,1698455500310723304,GPS1_Frame,42.26934833333333,-71.01886166666667,13.9,333506.28196081554,4681655.762172588,19,T
1698455501308496252,219,1698455501307606458,GPS1_Frame,42.269285,-71.01875666666666,13.8,333514.7748299612,4681648.524276623,19,T
1698455502319922996,220,1698455502317867755,GPS1_Frame,42.26922,-71.01865,13.7,333523.40078341425,4681641.098064866,19,T
1698455503346333591,221,1698455503344149827,GPS1_Frame,42.269155,-71.01854,13.8,333532.30166399956,4681633.66534726,19,T
1698455504308537774,222,1698455504307486295,GPS1_Frame,42.269090000000006,-71.01843000000001,13.8,333541.2025634071,4681626.232641553,19,T
1698455505314447636,223,1698455505311975717,GPS1_Frame,42.269023333333344,-71.01831999999999,13.8,333550.09909487667,4681618.614879815,19,T
1698455506313444332,224,1698455506311956644,GPS1_Frame,42.26895833333333,-71.01820833333333,13.8,333559.1374870376,4681611.178939919,19,T
1698455507313715103,225,1698455507312269210,GPS1_Frame,42.26889500000001,-71.01810166666668,13.8,333567.7679195695,4681603.937853614,19,T
1698455508315066563,226,1698455508312480449,GPS1_Frame,42.26883333333333,-71.01799833333332,13.9,333576.12784566235,4681596.888361691,19,T
1698455509314612115,227,1698455509313019752,GPS1_Frame,42.268773333333336,-71.0179,13.9,333584.07980855776,4681590.033720617,19,T
1698455510315964554,228,1698455510313818454,GPS1_Frame,42.26871500000001,-71.01780333333333,14.1,333591.898717216,4681583.36741429,19,T
1698455511314095187,229,1698455511312054157,GPS1_Frame,42.26865666666666,-71.01770833333333,14.1,333599.5801852062,4681576.704374324,19,T
1698455512314408364,230,1698455512312405109,GPS1_Frame,42.26859833333333,-71.01761333333334,14.2,333607.2616677928,4681570.041343237,19,T
1698455513314669538,231,1698455513312313079,GPS1_Frame,42.26854166666667,-71.01752333333334,14.2,333614.5351826636,4681563.573159538,19,T
1698455514313388532,232,1698455514312131404,GPS1_Frame,42.26849166666666,-71.01744333333333,14.2,333621.00151490024,4681557.864795806,19,T
1698455515315164939,233,1698455515313559770,GPS1_Frame,42.26844833333333,-71.01737333333334,14.2,333626.6606604151,4681552.916249689,19,T
1698455516314906731,234,1698455516313117742,GPS1_Frame,42.26840666666667,-71.01730833333333,14.2,333631.9118302532,4681548.162545841,19,T
1698455517313879135,235,1698455517312397718,GPS1_Frame,42.268368333333335,-71.017245,14.1,333637.0343198237,4681543.782238361,19,T
1698455518318608891,236,1698455518314792633,GPS1_Frame,42.26833166666667,-71.017185,14.1,333641.88628757786,4681539.59351536,19,T
1698455519333626980,237,1698455519331229209,GPS1_Frame,42.26829833333333,-71.01712833333333,14.1,333646.4721167531,4681535.781444137,19,T
1698455520315302508,238,1698455520313233613,GPS1_Frame,42.26826833333333,-71.01707833333333,14.0,333650.5168934482,4681532.352536426,19,T
1698455521315125320,239,1698455521313416004,GPS1_Frame,42.26824166666667,-71.01703666666667,14.0,333653.8831598072,4681529.310047321,19,T
1698455522313839590,240,1698455522312644004,GPS1_Frame,42.268225,-71.01700666666667,13.8,333656.31353683036,4681527.400759415,19,T
1698455523314348789,241,1698455523313220262,GPS1_Frame,42.268211666666666,-71.01698833333333,13.6,333657.7904873756,4681525.88440012,19,T
1698455524316389404,242,1698455524314244508,GPS1_Frame,42.26820333333333,-71.01697166666666,13.5,333659.1431333419,4681524.926500791,19,T
1698455525315750748,243,1698455525313811779,GPS1_Frame,42.268195,-71.01695833333333,13.5,333660.22086664755,4681523.975113639,19,T
1698455526313188320,244,1698455526310240745,GPS1_Frame,42.268186666666665,-71.016945,13.5,333661.29860024387,4681523.023726661,19,T
1698455527332136260,245,1698455527329384565,GPS1_Frame,42.26818,-71.01693166666668,13.5,333662.3807178052,4681522.257407745,19,T
1698455528321119589,246,1698455528318734645,GPS1_Frame,42.26817166666667,-71.01691666666667,13.7,333663.5959085204,4681521.302765229,19,T
1698455529318406240,247,1698455529316093444,GPS1_Frame,42.26816333333333,-71.01690166666667,13.8,333664.81109956844,4681520.348122934,19,T
1698455530317921271,248,1698455530315127134,GPS1_Frame,42.26815499999999,-71.01688666666668,14.1,333666.0262909412,4681519.393480859,19,T
1698455531316778283,249,1698455531313811302,GPS1_Frame,42.268146666666674,-71.01687,14.4,333667.3789392619,4681518.435583196,19,T
1698455532314348095,250,1698455532312703847,GPS1_Frame,42.268135,-71.01685166666667,14.6,333668.86027759546,4681517.104294253,19,T
1698455533319603761,251,1698455533316181659,GPS1_Frame,42.26812333333334,-71.01683166666666,14.8,333670.4790731603,4681515.769749892,19,T
1698455534316985294,252,1698455534314712762,GPS1_Frame,42.26810833333334,-71.01681,14.9,333672.2265592286,4681514.061814441,19,T
1698455535316913808,253,1698455535314089298,GPS1_Frame,42.26809166666667,-71.01678166666667,15.0,333674.5194897501,4681512.155788883,19,T
1698455536313797864,254,1698455536312960147,GPS1_Frame,42.26807,-71.01674333333334,15.1,333677.6240123905,4681509.67502679,19,T
1698455537317549643,255,1698455537315300941,GPS1_Frame,42.26804333333333,-71.01669666666666,15.2,333681.40267192153,4681506.622784822,19,T
1698455538316704193,256,1698455538314218044,GPS1_Frame,42.26801166666667,-71.01664166666666,15.2,333685.85547013977,4681502.999064126,19,T
1698455539317827320,257,1698455539315074920,GPS1_Frame,42.26797833333333,-71.01658666666667,15.4,333690.30389003403,4681499.190278521,19,T
1698455540318998552,258,1698455540315954208,GPS1_Frame,42.26794666666667,-71.01653666666667,15.5,333694.344326388,4681495.576329568,19,T
1698455541313895696,259,1698455541313207387,GPS1_Frame,42.267916666666665,-71.01649166666667,15.5,333697.97677825065,4681492.157216527,19,T
1698455542312975917,260,1698455542311174869,GPS1_Frame,42.26788166666667,-71.01645333333333,15.4,333701.0462571325,4681488.1959223775,19,T
1698455543317445067,261,1698455543315038204,GPS1_Frame,42.26784666666667,-71.01642666666666,15.6,333703.1535387053,4681484.257415262,19,T
1698455544314869253,262,1698455544312381505,GPS1_Frame,42.26780999999999,-71.01641833333333,15.6,333703.7444094753,4681480.169646678,19,T
1698455545315700539,263,1698455545313830852,GPS1_Frame,42.267770000000006,-71.01643,15.6,333702.6770269009,4681475.750803403,19,T
1698455546316181096,264,1698455546313414812,GPS1_Frame,42.26773166666667,-71.016455,15.7,333700.5143656188,4681471.543069143,19,T
1698455547318627914,265,1698455547315003633,GPS1_Frame,42.267691666666664,-71.01649,15.9,333697.5225736293,4681467.169798732,19,T
1698455548313727554,266,1698455548312981605,GPS1_Frame,42.267648333333334,-71.016535,15.9,333693.6972663803,4681462.445925316,19,T
1698455549317218123,267,1698455549314523220,GPS1_Frame,42.267603333333334,-71.016585,15.7,333689.4551978757,4681457.5467520235,19,T
1698455550316288704,268,1698455550313951969,GPS1_Frame,42.267554999999994,-71.01663666666667,15.5,333685.0668997377,4681452.28070085,19,T
1698455551319268420,269,1698455551316829681,GPS1_Frame,42.26750666666667,-71.01669166666667,15.4,333680.40367916634,4681447.021163302,19,T
1698455552313674846,270,1698455552312874794,GPS1_Frame,42.267456666666675,-71.01674833333333,15.3,333675.5986104357,4681441.57981643,19,T
1698455553311258058,271,1698455553309767007,GPS1_Frame,42.26740333333334,-71.01680666666667,15.3,333670.6473095203,4681435.771592649,19,T
1698455554316446762,272,1698455554315071582,GPS1_Frame,42.26735166666667,-71.01686833333333,15.2,333665.42546737497,4681430.154951626,19,T
1698455555310226558,273,1698455555308825492,GPS1_Frame,42.26729666666667,-71.01693166666668,15.3,333660.05739137286,4681424.171434471,19,T
1698455556311875612,274,1698455556309950113,GPS1_Frame,42.26724166666666,-71.01700000000001,15.3,333654.2769306486,4681418.19768923,19,T
1698455557313313880,275,1698455557311739683,GPS1_Frame,42.267186666666674,-71.01707333333334,14.9,333648.08408412046,4681412.233716892,19,T
1698455558313427067,276,1698455558311257839,GPS1_Frame,42.267129999999995,-71.01715166666666,14.6,333641.4744666443,4681406.094450655,19,T
1698455559315139245,277,1698455559313240051,GPS1_Frame,42.267073333333336,-71.01723166666667,14.5,333634.7273787565,4681399.958446748,19,T
1698455560312758332,278,1698455560311316728,GPS1_Frame,42.26701666666666,-71.01731833333334,14.3,333627.4304428502,4681393.835475105,19,T
1698455561315783739,279,1698455561313168287,GPS1_Frame,42.266956666666665,-71.01741,14.1,333619.71234741615,4681387.352145018,19,T
1698455562319265936,280,1698455562317309141,GPS1_Frame,42.266893333333336,-71.01750666666666,13.9,333611.5730901131,4681380.508457817,19,T
1698455563316747619,281,1698455563314889430,GPS1_Frame,42.26682833333333,-71.01760666666668,13.8,333603.15451298095,4681373.4862257745,19,T
1698455564316009943,282,1698455564314540386,GPS1_Frame,42.26676333333333,-71.01770833333333,13.6,333594.59845941316,4681366.467260562,19,T
1698455565313024967,283,1698455565311587572,GPS1_Frame,42.26669666666667,-71.01781166666666,13.4,333585.9005435243,4681359.266494814,19,T
1698455566313661381,284,1698455566312029361,GPS1_Frame,42.26662833333333,-71.01791333333334,13.4,333577.33568407025,4681351.877414069,19,T
1698455567314508033,285,1698455567312264919,GPS1_Frame,42.26656500000001,-71.01801166666668,13.4,333569.0588844816,4681345.0370316105,19,T
1698455568326292667,286,1698455568312098264,GPS1_Frame,42.266508333333334,-71.0181,13.5,333561.62437432044,4681338.917383193,19,T
1698455569310593259,287,1698455569309976816,GPS1_Frame,42.26645666666666,-71.01818666666667,13.4,333554.34047029854,4681333.349687963,19,T
1698455570330324004,288,1698455570328625202,GPS1_Frame,42.266408333333324,-71.01827666666667,13.5,333546.7904067469,4681328.158651824,19,T
1698455571313257396,289,1698455571310951471,GPS1_Frame,42.26635666666666,-71.01837,13.7,333538.9566375931,4681322.604004245,19,T
1698455572314060177,290,1698455572311463594,GPS1_Frame,42.266303333333326,-71.018465,14.1,333530.9810084546,4681316.867555607,19,T
1698455573317977243,291,1698455573314598083,GPS1_Frame,42.266245,-71.01856166666667,14.5,333522.8547442724,4681310.579170674,19,T
1698455574315673328,292,1698455574313555002,GPS1_Frame,42.26618499999999,-71.01865500000001,15.0,333514.9990000345,4681304.099209583,19,T
1698455575313533813,293,1698455575311767816,GPS1_Frame,42.266124999999995,-71.01874833333333,15.4,333507.14324132266,4681297.619256924,19,T
1698455576314114302,294,1698455576311807394,GPS1_Frame,42.266065,-71.01883833333333,15.9,333499.5623904562,4681291.132794758,19,T
1698455577316671944,295,1698455577313496828,GPS1_Frame,42.26600666666666,-71.01892500000001,16.3,333492.260836047,4681284.824890062,19,T
1698455578331623281,296,1698455578329399585,GPS1_Frame,42.26595166666666,-71.01901,16.9,333485.10550600634,4681278.883869083,19,T
1698455579314830202,297,1698455579312483310,GPS1_Frame,42.26589666666667,-71.01909,17.4,333478.36254847056,4681272.933076971,19,T
1698455580315929909,298,1698455580314058065,GPS1_Frame,42.265845000000006,-71.019165,18.1,333472.0407411912,4681267.342648255,19,T
1698455581316372182,299,1698455581314935207,GPS1_Frame,42.26579666666667,-71.01923333333335,18.8,333466.2775478847,4681262.109322238,19,T
1698455582316393500,300,1698455582314522266,GPS1_Frame,42.265753333333336,-71.019295,19.5,333461.0773592963,4681257.418165447,19,T
1698455583317891857,301,1698455583314608335,GPS1_Frame,42.26571666666667,-71.01934666666666,19.9,333456.7194903111,4681253.44772495,19,T
1698455584317352979,302,1698455584316266536,GPS1_Frame,42.265685,-71.01938833333334,20.4,333453.1995548748,4681250.012931405,19,T
1698455585317446318,303,1698455585314871311,GPS1_Frame,42.265665000000006,-71.01941666666667,20.7,333450.8100345936,4681247.8475351725,19,T
1698455586318130034,304,1698455586315708398,GPS1_Frame,42.26565166666666,-71.01943333333334,20.9,333449.4003030124,4681246.399591546,19,T
1698455587318109024,305,1698455587316286802,GPS1_Frame,42.26564666666666,-71.01944,21.1,333448.8372880046,4681245.857427737,19,T
1698455588315904713,306,1698455588314105749,GPS1_Frame,42.26564666666666,-71.01944,21.0,333448.8372880046,4681245.857427737,19,T
1698455589316860227,307,1698455589313841581,GPS1_Frame,42.26564666666666,-71.01944,21.0,333448.8372880046,4681245.857427737,19,T
1698455590317937859,308,1698455590315222978,GPS1_Frame,42.26564666666666,-71.01944,21.0,333448.8372880046,4681245.857427737,19,T
1698455591316960558,309,1698455591313938140,GPS1_Frame,42.26564666666666,-71.01944,21.0,333448.8372880046,4681245.857427737,19,T
1698455592318365665,310,1698455592315471649,GPS1_Frame,42.26564666666666,-71.01944,21.0,333448.8372880046,4681245.857427737,19,T
1698455593316534945,311,1698455593313924312,GPS1_Frame,42.26564666666666,-71.01944,21.1,333448.8372880046,4681245.857427737,19,T
1698455594315283722,312,1698455594314102172,GPS1_Frame,42.26564333333334,-71.01944333333333,21.2,333448.553586007,4681245.49381193,19,T
1698455595311324234,313,1698455595310539007,GPS1_Frame,42.26563666666666,-71.01945333333333,21.3,333447.71125772677,4681244.773100254,19,T
1698455596318217482,314,1698455596314828395,GPS1_Frame,42.265620000000006,-71.01947166666667,21.5,333446.1552848183,4681242.958281523,19,T
1698455597316012898,315,1698455597314595937,GPS1_Frame,42.26559666666667,-71.01950166666667,21.6,333443.6195197458,4681240.426011926,19,T
1698455598314923993,316,1698455598314049720,GPS1_Frame,42.265565,-71.01954500000001,21.7,333439.96210928354,4681236.994484744,19,T
1698455599321967757,317,1698455599318457603,GPS1_Frame,42.265526666666666,-71.01960000000001,21.7,333435.32490199455,4681232.845509302,19,T
1698455600317612815,318,1698455600315815210,GPS1_Frame,42.265483333333336,-71.01966166666666,21.7,333430.12467142043,4681228.154374417,19,T
1698455601321133517,319,1698455601317082643,GPS1_Frame,42.265440000000005,-71.01972833333333,21.8,333424.51204635954,4681223.4730244,19,T
1698455602319328943,320,1698455602316510438,GPS1_Frame,42.265395000000005,-71.01979666666666,22.0,333418.7575615371,4681218.609871353,19,T
1698455603320539901,321,1698455603316964149,GPS1_Frame,42.265346666666666,-71.01987166666666,22.3,333412.44443821,4681213.389629645,19,T
1698455604319063319,322,1698455604316797971,GPS1_Frame,42.26529333333333,-71.01995000000001,22.6,333405.843209845,4681207.620711378,19,T
1698455605318653241,323,1698455605316926479,GPS1_Frame,42.265235,-71.02003166666667,22.8,333398.95387426193,4681201.303117309,19,T
1698455606315556109,324,1698455606314563274,GPS1_Frame,42.26517333333333,-71.02011333333333,23.1,333392.0557457063,4681194.615394026,19,T
1698455607312357939,325,1698455607311451435,GPS1_Frame,42.26511000000001,-71.02019833333334,23.5,333384.8782871475,4681187.74913168,19,T
1698455608313018561,326,1698455608310955047,GPS1_Frame,42.26504333333334,-71.02028333333332,23.8,333377.69203331403,4681180.512740664,19,T
1698455609315912303,327,1698455609313735723,GPS1_Frame,42.26497500000001,-71.02037166666668,24.0,333370.2264469055,4681173.097811681,19,T
1698455610312909998,328,1698455610311912298,GPS1_Frame,42.264905,-71.02046166666668,24.1,333362.6189901735,4681165.501084007,19,T
1698455611317467463,329,1698455611314683914,GPS1_Frame,42.264831666666666,-71.02055333333332,24.0,333354.8652708229,4681157.537490248,19,T
1698455612309621665,330,1698455612308984756,GPS1_Frame,42.26475833333334,-71.02064999999999,24.0,333346.69914209365,4681149.583690268,19,T
1698455613313978999,331,1698455613310982465,GPS1_Frame,42.26468,-71.02074999999999,24.0,333338.24489168345,4681141.081219934,19,T
1698455614313590210,332,1698455614311921119,GPS1_Frame,42.26460166666667,-71.02085333333333,23.9,333329.5156923614,4681132.585283706,19,T
1698455615311632052,333,1698455615311016798,GPS1_Frame,42.26452166666666,-71.02096,23.5,333320.50715097913,4681123.910814752,19,T
1698455616317202800,334,1698455616314460277,GPS1_Frame,42.264436666666676,-71.02106833333333,23.0,333311.34794581763,4681114.684415902,19,T
1698455617315316733,335,1698455617313662528,GPS1_Frame,42.264358333333334,-71.02117666666666,22.6,333302.20628725964,4681106.198299727,19,T
1698455618311680895,336,1698455618310838937,GPS1_Frame,42.26427666666667,-71.02128666666667,22.0,333292.918356108,4681097.34532218,19,T
1698455619312643849,337,1698455619311090946,GPS1_Frame,42.26419333333333,-71.021395,21.0,333283.7634739942,4681088.3040254535,19,T
1698455620316377146,338,1698455620313926696,GPS1_Frame,42.264108333333326,-71.02150166666667,20.0,333274.74164078117,4681079.07440903,19,T
1698455621337141525,339,1698455621336140394,GPS1_Frame,42.26402666666666,-71.02160666666667,19.2,333265.8660368198,4681070.211675863,19,T
1698455622319972120,340,1698455622318056821,GPS1_Frame,42.263945,-71.02170666666666,18.3,333257.40280815365,4681061.339162637,19,T
1698455623316414789,341,1698455623313145875,GPS1_Frame,42.26386666666667,-71.02180833333334,17.8,333248.81088031165,4681052.840058487,19,T
1698455624313198956,342,1698455624311410665,GPS1_Frame,42.263785000000006,-71.02190999999999,17.1,333240.21014368517,4681043.97082872,19,T
1698455625315180553,343,1698455625314213514,GPS1_Frame,42.263703333333325,-71.022015,16.4,333231.3344530219,4681035.108137124,19,T
1698455626315922988,344,1698455626314004659,GPS1_Frame,42.26361833333333,-71.02212,15.8,333222.4499511174,4681025.875320588,19,T
1698455627313484515,345,1698455627312744140,GPS1_Frame,42.263535000000005,-71.02222333333334,15.4,333213.7072877157,4681016.824318146,19,T
1698455628316897281,346,1698455628314463138,GPS1_Frame,42.26345166666667,-71.02232333333333,15.1,333205.2395358923,4681007.766796917,19,T
1698455629333958847,347,1698455629331934213,GPS1_Frame,42.26337166666667,-71.02242500000001,14.8,333196.6430859892,4680999.0826857425,19,T
1698455630316106229,348,1698455630314428329,GPS1_Frame,42.26329166666666,-71.022525,14.6,333188.1840823579,4680990.395319692,19,T
1698455631317295122,349,1698455631314939498,GPS1_Frame,42.263209999999994,-71.02262833333333,14.3,333179.44572767685,4680981.529425648,19,T
1698455632312814681,350,1698455632312017202,GPS1_Frame,42.263128333333334,-71.02273,14.2,333170.844818837,4680972.660276734,19,T
1698455633311121031,351,1698455633309457302,GPS1_Frame,42.26304833333334,-71.022835,14.2,333161.97334916884,4680963.98273643,19,T
1698455634315183423,352,1698455634312773227,GPS1_Frame,42.262969999999996,-71.02294166666667,14.1,333152.96878621785,4680955.493540178,19,T
1698455635319839340,353,1698455635316158056,GPS1_Frame,42.26289666666666,-71.02305333333334,14.0,333143.5649870334,4680947.569355582,19,T
1698455636310521084,354,1698455636308693408,GPS1_Frame,42.26282500000001,-71.02316666666667,14.1,333134.0280952158,4680939.833516786,19,T
1698455637313706600,355,1698455637310928583,GPS1_Frame,42.262755,-71.02328000000001,14.3,333124.4955794167,4680932.282758225,19,T
1698455638318825330,356,1698455638316569089,GPS1_Frame,42.26268666666667,-71.023395,14.4,333114.82997181173,4680924.9203461865,19,T
1698455639312796076,357,1698455639311052560,GPS1_Frame,42.26261833333333,-71.02350833333334,14.5,333105.30181256286,4680917.5546804685,19,T
1698455640316842633,358,1698455640313212394,GPS1_Frame,42.26255,-71.02362,14.6,333095.9111021229,4680910.185760527,19,T
1698455641316189905,359,1698455641314796686,GPS1_Frame,42.26248166666666,-71.02372666666666,14.8,333086.93277893437,4680902.807052154,19,T
1698455642317389581,360,1698455642314024209,GPS1_Frame,42.26241666666667,-71.02383,14.9,333078.2381715722,4680895.791956405,19,T
1698455643312108512,361,1698455643309521913,GPS1_Frame,42.26235666666666,-71.02392833333333,15.0,333069.96914988116,4680889.322272917,19,T
1698455644320367914,362,1698455644316476345,GPS1_Frame,42.262296666666664,-71.02402166666667,15.1,333062.1125211327,4680882.842796871,19,T
1698455645314884125,363,1698455645312899351,GPS1_Frame,42.262238333333336,-71.024115,15.2,333054.26027670316,4680876.548397056,19,T
1698455646317727338,364,1698455646314619064,GPS1_Frame,42.262181666666656,-71.02420833333333,15.3,333046.4124171805,4680870.439073464,19,T
1698455647318051187,365,1698455647316904306,GPS1_Frame,42.26212666666667,-71.024305,15.6,333038.29400361795,4680864.521361611,19,T
1698455648314117235,366,1698455648312833547,GPS1_Frame,42.262071666666664,-71.02440833333334,15.5,333029.62569670443,4680858.616730473,19,T
1698455649317614752,367,1698455649316734790,GPS1_Frame,42.26201833333333,-71.02451666666666,15.6,333020.54936465767,4680852.906981739,19,T
1698455650318388712,368,1698455650315991878,GPS1_Frame,42.261965,-71.02463166666666,15.4,333010.923137102,4680847.210317468,19,T
1698455651316616592,369,1698455651314406394,GPS1_Frame,42.261915,-71.02474833333333,15.2,333001.16822365683,4680841.887070048,19,T
1698455652314434348,370,1698455652313689708,GPS1_Frame,42.26186666666668,-71.02486666666667,15.1,332991.280225095,4680836.752172244,19,T
1698455653319592241,371,1698455653317265987,GPS1_Frame,42.26181833333333,-71.02498666666666,14.9,332981.25474120385,4680831.620556832,19,T
1698455654317229831,372,1698455654314066410,GPS1_Frame,42.26177166666666,-71.02510166666666,14.8,332971.64605479233,4680826.664216003,19,T
1698455655315056434,373,1698455655313458204,GPS1_Frame,42.26173000000001,-71.02520666666666,14.7,332962.87538172916,4680822.243476041,19,T
1698455656316183540,374,1698455656314934968,GPS1_Frame,42.26169166666667,-71.0253,14.7,332955.0757950804,4680818.169996736,19,T
1698455657318997591,375,1698455657315903902,GPS1_Frame,42.261655000000005,-71.025385,14.7,332947.9679546992,4680814.265246128,19,T
1698455658320330123,376,1698455658318032741,GPS1_Frame,42.26161999999999,-71.02547,14.7,332940.8645079062,4680810.545570299,19,T
1698455659319097441,377,1698455659315703392,GPS1_Frame,42.26159333333333,-71.02556166666666,14.7,332933.2331789476,4680807.76431954,19,T
1698455660316931089,378,1698455660315720558,GPS1_Frame,42.261565000000004,-71.02565666666666,14.8,332925.322499505,4680804.804548977,19,T
1698455661317436386,379,1698455661315205335,GPS1_Frame,42.261535,-71.02575333333333,15.0,332917.26993966405,4680801.662989435,19,T
1698455662315124008,380,1698455662313133716,GPS1_Frame,42.26149999999999,-71.02585166666667,15.2,332909.06669358583,4680797.96950579,19,T
1698455663311704180,381,1698455663309780836,GPS1_Frame,42.26146000000001,-71.02595166666667,15.4,332900.7127591459,4680793.72409852,19,T
1698455664318133302,382,1698455664316750049,GPS1_Frame,42.26141500000001,-71.02605833333334,15.6,332891.79572013824,4680788.936579842,19,T
1698455665314865106,383,1698455665314264774,GPS1_Frame,42.26137000000001,-71.02617333333333,15.9,332882.19131146907,4680784.165425969,19,T
1698455666314388375,384,1698455666312480449,GPS1_Frame,42.26132166666666,-71.02629333333333,16.2,332872.16566781764,4680779.033962165,19,T
1698455667316539740,385,1698455667314187526,GPS1_Frame,42.26127499999999,-71.02641666666666,16.5,332861.8694694965,4680774.094122397,19,T
1698455668317998914,386,1698455668315548181,GPS1_Frame,42.261226666666666,-71.02654000000001,16.8,332851.5688522012,4680768.969229542,19,T
1698455669316154496,387,1698455669314231634,GPS1_Frame,42.26117666666667,-71.02666333333333,17.1,332841.2638151498,4680763.659283598,19,T
1698455670318690388,388,1698455670315504550,GPS1_Frame,42.26112666666666,-71.02678833333333,17.4,332830.82129008294,4680758.352624117,19,T
1698455671333939035,389,1698455671332202911,GPS1_Frame,42.261075,-71.02691499999999,17.7,332820.23687188583,4680752.864183914,19,T
1698455672317734010,390,1698455672314297914,GPS1_Frame,42.261025000000004,-71.027045,17.9,332809.38189733017,4680747.567371357,19,T
1698455673312576288,391,1698455673312135219,GPS1_Frame,42.26097333333334,-71.02717666666668,18.2,332798.38502820587,4680742.088779731,19,T
1698455674320451720,392,1698455674316719532,GPS1_Frame,42.260921666666675,-71.02731,18.4,332787.2506689558,4680736.613477465,19,T
1698455675316856861,393,1698455675313676357,GPS1_Frame,42.26087166666666,-71.02744166666666,18.7,332776.2581702193,4680731.319987366,19,T
1698455676315870875,394,1698455676313687562,GPS1_Frame,42.260825000000004,-71.02757333333334,19.0,332765.27446673065,4680726.396649625,19,T
1698455677318597698,395,1698455677315387248,GPS1_Frame,42.26078166666666,-71.02770166666666,19.4,332754.5745056454,4680721.836917766,19,T
1698455678317597619,396,1698455678314889669,GPS1_Frame,42.260741666666675,-71.02782499999999,19.8,332744.29576200165,4680717.637517127,19,T
1698455679335878521,397,1698455679333323478,GPS1_Frame,42.26070333333334,-71.02794666666667,20.1,332734.1588853885,4680713.619925362,19,T
1698455680316351093,398,1698455680314961671,GPS1_Frame,42.260665,-71.02806666666667,20.4,332724.1594695898,4680709.599074091,19,T
1698455681316414477,399,1698455681314893245,GPS1_Frame,42.26062833333334,-71.02818833333335,20.7,332714.0269762322,4680705.766578554,19,T
1698455682319574811,400,1698455682317096471,GPS1_Frame,42.26059,-71.02831166666667,21.2,332703.75259030197,4680701.752303749,19,T
1698455683318835307,401,1698455683316080093,GPS1_Frame,42.260551666666665,-71.02843333333334,21.8,332693.6156652628,4680697.73476924,19,T
1698455684316536183,402,1698455684313812017,GPS1_Frame,42.260515000000005,-71.02855166666667,22.0,332683.75808298774,4680693.895767637,19,T
1698455685320415472,403,1698455685317259073,GPS1_Frame,42.26047833333334,-71.02866666666667,22.4,332674.17543617915,4680690.050229993,19,T
1698455686319416696,404,1698455686317211866,GPS1_Frame,42.26044333333333,-71.028775,22.8,332665.1470810524,4680686.376673066,19,T
1698455687314720360,405,1698455687313635826,GPS1_Frame,42.26041166666667,-71.02887333333334,23.2,332656.95237530745,4680683.053612317,19,T
1698455688318826319,406,1698455688316722393,GPS1_Frame,42.260385,-71.02895833333334,23.6,332649.8706778515,4680680.259562167,19,T
1698455689316132079,407,1698455689314717531,GPS1_Frame,42.26036333333333,-71.02903333333333,23.9,332643.6270444405,4680678.001070084,19,T
1698455690320563994,408,1698455690317435503,GPS1_Frame,42.26035166666667,-71.0291,24.0,332638.0972321207,4680676.836612771,19,T
1698455691315877187,409,1698455691314431190,GPS1_Frame,42.26035666666667,-71.02915666666667,24.2,332633.4363559575,4680677.503184241,19,T
1698455692317697404,410,1698455692315160989,GPS1_Frame,42.260380000000005,-71.02920666666667,24.3,332629.3738819488,4680680.192401982,19,T
1698455693320868667,411,1698455693317024469,GPS1_Frame,42.26042,-71.02925499999999,24.6,332625.49298275163,4680684.729024457,19,T
1698455694317884344,412,1698455694315689325,GPS1_Frame,42.26046833333333,-71.02930833333333,24.6,332621.22171804454,4680690.20081573,19,T
1698455695318536103,413,1698455695316318273,GPS1_Frame,42.26052500000001,-71.02936666666666,24.5,332616.5600905719,4680696.607776613,19,T
1698455696317145054,414,1698455696314712047,GPS1_Frame,42.26058833333333,-71.02943166666667,24.3,332611.3662200357,4680703.768116203,19,T
1698455697317619266,415,1698455697315262556,GPS1_Frame,42.26065833333334,-71.02950166666666,24.1,332605.77758285694,4680711.678559664,19,T
1698455698317533384,416,1698455698315709590,GPS1_Frame,42.260733333333334,-71.02957500000001,23.8,332599.9272446018,4680720.150763978,19,T
